Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-alert-pharmaceutical-hypersensitivity.json	3509	2	0	13	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	65	165	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-alert-pharmaceutical-treatment.json	1625	2	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	95	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-alert-restriction-of-care-comment.json	1610	1	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	93	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-alert-route-of-transmission.json	1434	1	0	6	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	27	95	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-alert-treatment-description.json	1534	2	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	88	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-alert-verified-time.json	1428	1	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-approved-for-patient.json	1385	1	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	89	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-device-source-system-contact.json	2726	2	0	12	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	56	122	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-immunization-is-dose-complete.json	1438	1	0	6	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	25	87	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-immunization-legal-authenticator.json	2956	2	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	58	125	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-immunization-patient-postal-code.json	1463	1	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-immunization-registration-device.json	1822	2	0	6	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-allergy-intolerance.json	6226	2	0	52	0	0	0	0	1	34	0	0	0	0	1	0	0	1	0	0	172	451	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-audit-event.json	3624	2	0	40	0	0	0	0	0	65	0	0	0	0	0	0	0	1	0	0	163	380	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-inera-ehds-care-plan.json	3993	2	0	50	0	0	0	0	0	30	0	0	1	0	0	0	0	0	0	0	153	415	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-condition-diagnosis.json	7141	3	0	72	0	0	0	0	0	47	0	0	0	0	0	0	0	1	0	0	257	2384	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-inera-ehds-condition-functional.json	4145	2	0	42	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	140	348	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-device.json	3749	2	0	36	0	0	0	0	0	26	0	0	0	0	1	0	0	0	0	0	148	298	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-diagnostic-report-imaging.json	4190	2	0	24	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	109	217	0	1	0	7	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-diagnostic-report-lab.json	4317	2	0	23	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	111	206	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-diagnostic-report-referral.json	3196	2	0	25	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	100	197	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-document-reference.json	5335	2	0	34	0	0	0	0	0	29	0	0	0	0	0	0	0	11	0	0	160	285	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-encounter.json	4471	2	0	46	0	0	0	0	1	30	0	0	0	0	1	0	0	0	0	0	183	314	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-flag.json	11872	3	0	32	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	156	262	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-inera-ehds-imaging-study.json	3484	2	0	33	0	0	0	0	0	28	0	0	1	0	0	0	0	1	0	0	164	343	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-immunization.json	12651	4	0	54	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	301	536	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-lm-access-log.json	5291	2	0	8	0	0	0	0	0	10	0	0	0	0	1	0	0	1	0	0	43	100	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-lm-alert-information.json	43058	7	0	102	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	384	430	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-lm-care-contacts.json	22501	5	0	34	0	0	0	1	0	32	0	0	0	0	0	0	0	1	0	0	203	244	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-lm-care-documentation.json	26378	6	0	43	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	249	299	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-lm-care-plans.json	18829	5	0	29	1	0	0	0	0	27	0	0	0	0	1	0	0	0	0	0	171	204	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-lm-diagnosis.json	18546	5	0	36	0	0	0	0	0	29	0	0	1	0	0	0	0	0	0	0	182	222	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-lm-functional-status.json	25106	4	0	36	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	219	275	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-lm-imaging-outcome.json	47417	10	0	71	0	0	0	0	0	102	0	0	0	0	0	0	0	1	0	0	473	516	0	1	0	23	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-lm-laboratory-order-outcome.json	50674	10	0	84	0	0	0	0	0	90	0	0	0	0	1	0	0	1	0	0	536	572	0	0	0	27	1	1
fsh-generated/resources/StructureDefinition-inera-ehds-lm-maternity-medical-history.json	50773	9	0	71	0	0	0	0	0	92	0	0	1	0	0	0	0	1	0	0	450	447	0	0	0	25	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-lm-medication-history.json	64956	11	0	82	0	0	0	0	0	72	0	0	0	0	0	0	0	2	0	0	603	531	0	0	0	29	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-lm-observations.json	36686	7	0	43	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	308	319	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-lm-referral-outcome.json	29107	7	0	46	0	0	0	0	0	43	0	0	0	0	1	0	0	1	0	0	296	326	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-lm-request-activities.json	5529	2	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	51	100	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-lm-vaccination-history.json	52182	9	0	63	0	0	0	0	0	70	0	0	0	0	0	0	0	1	0	0	465	451	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-medication-statement.json	5561	3	0	67	0	0	0	0	0	15	0	0	1	0	0	0	0	1	0	0	186	297	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-observation-base.json	7855	2	0	592	0	0	0	0	0	28	0	0	0	0	1	0	0	1	0	0	220	2840	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-observation-growth.json	5393	2	0	43	0	0	0	0	0	36	0	0	0	0	0	0	0	1	0	0	236	611	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-observation-lab.json	2486	2	0	32	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	171	1419	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-inera-ehds-observation-maternity.json	3664	1	0	26	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	161	167	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-organization.json	3435	2	0	24	0	0	0	0	0	19	0	0	0	0	1	0	0	0	0	0	126	144	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-patient.json	2974	2	0	34	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	182	231	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-provenance.json	3942	2	0	21	1	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	130	139	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-inera-ehds-service-request-referral.json	3323	1	0	21	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	116	133	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-inera-ehds-task.json	3043	2	0	25	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	130	180	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-related-alert-information.json	3737	2	0	8	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	0	69	81	0	0	0	4	0	0
fsh-generated/resources/ValueSet-assessmentcategory-vs.json	510	1	0	0	0	0	0	0	0	518	0	0	0	0	0	0	0	0	0	0	5	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-clinicaldocumentnotecode-vs.json	522	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-deliverycode-vs.json	437	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-diagnosistype-vs.json	475	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	5	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-errorcode-vs.json	402	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-examinationstatuscode-vs.json	472	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fetalpositioncode-vs.json	455	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-growth-observation-type-vs.json	1621	1	0	0	0	0	0	0	0	737	0	0	0	0	1	0	0	0	0	0	15	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-prescriptionstatus-vs.json	461	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-referraloutcometypecode-vs.json	489	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-resultcode-vs.json	408	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	1	0	0
fsh-generated/resources/ValueSet-se-observation-status-vs.json	1150	1	0	0	0	0	0	0	0	554	0	0	0	0	1	0	0	0	0	0	7	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sexcode-vs.json	398	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-typeofcareplan-vs.json	475	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-typeofleavecode-vs.json	449	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	1	0	0
fsh-generated/resources/ValueSet-typeofprescription-vs.json	461	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-typeofresultcode-vs.json	442	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	5	21	0	0	0	0	0	0
/input/includes/fragment-header.html	172	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/menu.xml	4530	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/fragment-css.html	160	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	6718	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getimagingoutcome.md	24818	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/mapping-issues.md	24086	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/mapping-getrequestactivities.md	5059	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getaccesslogforpatient.md	5069	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/profiles.md	3627	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/examples.md	722	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getalertinformation.md	20079	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/logical-models.md	3503	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getmedicationhistory.md	24267	-	-	-	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/mappings.md	6103	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getcarecontacts.md	10989	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getdiagnosis.md	11872	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/mapping-getvaccinationhistory.md	25425	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/mapping-getcaredocumentation.md	15352	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getreferraloutcome.md	16892	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/version-history.md	899	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getfunctionalstatus.md	11676	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/terminology.md	855	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/search-parameters.md	15800	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/workflow.md	1891	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/downloads.md	663	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getcareplans.md	9709	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3807	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getlaboratoryorderoutcome.md	23077	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getobservations.md	29630	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/mapping-getmaternitymedicalhistory.md	27994	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera.css	21012	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/inera-logo-header.svg	9269	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-logo-official.svg	9268	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-logo.png	898	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-thumbnail.png	449	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-logo.svg	9268	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-logo-negative.svg	9270	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-favicon.svg	304	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	55643	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
